time_to_modify,num_files_modified,cpu_usage,disk_usage,label
10.993428306022466,0.8617356988288154,56.47688538100692,37.61514928204013,0.0
9.531693250553328,0.7658630430508194,65.79212815507391,33.837173645764544,0.0
9.061051228130095,1.5425600435859645,45.365823071875376,27.671351232148716,0.0
10.48392454313207,-0.9132802446577979,32.75082167486967,27.188562353795135,0.0
7.974337759331153,1.314247332595274,40.91975924478789,22.938481493323543,0.0
12.931297537843108,0.7742236995134644,50.67528204687924,22.87625906893272,0.0
8.911234550949635,1.110922589709866,38.490064225776976,31.87849009172836,0.0
8.79872262016239,0.7083062502067232,43.98293387770603,39.26139092254469,0.0
9.973005550524132,-0.057710928955900354,58.225449121031886,23.895781750144888,0.0
10.417727190009511,-0.9596701238797756,36.71813951101569,30.984306179345616,0.0
11.476933159990821,1.1713682811899706,48.843517176117594,28.494481522053555,0.0
7.042956019265145,0.28015579160529136,45.393612290402125,35.285611131094576,0.0
10.687236579136922,-0.763040155362734,53.24083969394795,28.074588597918417,0.0
8.646155999388082,1.6116762888408678,60.30999522495951,34.65640059558099,0.0
8.321564953554724,0.6907876241487854,53.31263431403564,34.877725635611796,0.0
9.04165152430942,0.8143410233361829,38.93665025993972,24.018966879596647,0.0
11.625051644788396,2.3562400285708227,49.27989878419666,35.01766448946012,0.0
10.723272050095268,0.3548802453948757,53.61395605508414,37.690182832329846,0.0
9.928347921780096,2.564643655814006,23.802548959102555,34.10951252187612,0.0
10.174094136476343,0.7009926495341325,50.91760776535502,20.062155426995538,0.0
9.560656224324976,1.3571125715117465,64.77894044741517,27.40864890863176,0.0
8.383012794213625,0.49824295641546346,59.15402117702074,31.643755548298422,0.0
8.940479592465923,1.5132674331133562,50.9707754934804,34.84322495266444,0.0
8.595893812245295,0.6723378534022317,46.078918468678424,22.682425259339407,0.0
10.592240554129152,1.2610552721798893,50.05113456642461,28.827064333124266,0.0
7.1692585158991715,0.579354677234641,46.572854834732304,25.988613653891903,0.0
9.677428576667982,1.4040508568145385,68.8618590121053,30.872889064159196,0.0
10.515100781445529,0.9255540842338328,30.812287847009586,29.867430622753915,0.0
10.120460419882052,3.463242112485286,48.076390352188774,31.507736711668063,0.0
9.930576460589513,-0.16867803761953204,61.42822814515021,33.75966516343387,0.0
11.582063894086094,0.09061254520526107,64.02794310936099,22.990744686038596,0.0
11.17371418760054,3.1904556258099785,40.09463674869312,27.16851135198614,0.0
10.199302730175283,0.4965243458838008,34.493365689338674,30.342814874030136,0.0
7.87539257254779,1.4735924306351815,40.80575765766197,37.7496720250877,0.0
8.433493415327526,0.6779384837943244,58.135172173696695,23.845678417830225,0.0
10.45491986920826,2.3071427542824283,33.92516765438772,30.92316929266152,0.0
10.519765588496847,1.7818228717773104,37.63049289121918,23.397716934578618,0.0
11.043883131233795,1.296984673233186,52.504928503458764,31.732241047484877,0.0
8.639950556843019,1.2322536971610036,52.93072473298681,26.42824290986816,0.0
13.731549022289514,1.4738329209117875,38.08696502797351,33.28276804316915,0.0
8.050636659545358,1.7870846037424521,61.58595579007404,25.89658840824145,0.0
11.926752258488644,1.4127809269364984,58.2206015999449,39.48396491326974,0.0
9.509223767994259,0.24626383564251042,41.10485570374477,25.920948575172808,0.0
9.845796581171792,1.3411519748166438,52.766907993300194,34.13591624518012,0.0
10.026003783755813,2.453534077157317,47.35343166762044,43.600845832948096,0.0
11.251334695530012,0.14284244358371745,39.29107501938888,32.41236207621593,0.0
9.553074429348298,1.714000494092092,54.73237624573545,29.635855436715637,0.0
8.30641256386319,-0.5148472246858646,45.53485047932979,34.28199397161736,0.0
10.428187488260408,-0.24573877871198802,51.73180925851182,31.926586898644185,0.0
8.232285127597734,1.153725105945528,50.58208718446,24.285148510846884,0.0
10.715574720696566,1.5607845263682343,60.830512431752766,35.26901026017451,0.0
7.244661264085818,0.06217496008487722,55.1503526720866,32.56892975456105,0.0
11.030095372612095,4.852731490654721,55.70890510693167,35.677828200902994,0.0
11.908003526986406,1.651391251305798,46.84730755359654,33.79484610246634,0.0
8.454349570924856,0.7631813932599911,45.14636452170897,30.409370696931614,0.0
14.629317133347017,-0.8672651925917481,56.86260190374514,21.936420644051744,0.0
9.056136268421133,2.088950596967366,50.64280019095463,24.61127611035347,0.0
8.569392581480063,1.6795977489346758,42.69633368282864,31.082292947909874,0.0
10.091143679807628,0.3483996523941829,71.43944089325325,33.169595111590056,0.0
5.949714826684786,1.1864543147694278,43.38213535231612,34.26216667398112,0.0
8.4149585231346,0.885263558533101,55.049872789804574,34.32877597085061,0.0
7.599407185888447,0.6654987641590516,45.25054688839044,26.73335383713144,0.0
13.530908480562193,1.4049817109609555,37.391160456649544,34.58930973527388,0.0
14.244312394025266,2.032465260551147,34.80630034045987,27.578829635668743,0.0
12.533822298373245,0.29233053438121925,54.43819428146229,33.87317026714668,0.0
8.146139056843834,0.9404746439381999,17.58732659930927,24.878061793328552,0.0
9.49486369721368,-0.2477831819648495,66.32411303931636,22.849293110196836,0.0
9.119911026606033,1.1307405772860912,64.41273289066116,22.8206892441028,0.0
12.32632750430992,1.010233061019587,40.18491348952049,32.31051737131635,0.0
10.39811939114694,0.3997831228412053,50.69802084990019,28.0734320156912,0.0
10.227034690502496,1.6621306745210467,65.86016816145352,23.810922505865754,0.0
14.266066749312532,-0.9520877995225019,48.482149049644164,32.94158603242288,0.0
10.561983735470065,0.3773004801794062,47.918777496427246,27.534995326705836,0.0
8.821270486111576,1.8496020970210245,53.57015485965047,26.535452023696728,0.0
11.799199750866501,1.3072995208766094,58.1286211883896,33.14814420961806,0.0
8.342009978155856,0.43981895980303043,57.472936051232615,33.05185132716733,0.0
9.958196812071703,1.117327383308782,62.77664895788425,27.04214305582085,0.0
11.094194762340075,0.7978073475661059,47.8231879677278,35.49388425993595,0.0
11.65083269797606,1.8135096360006386,63.05478807154329,30.105019208163796,0.0
11.363905942589927,0.689733243406544,53.24166352488442,29.349284728161578,0.0
10.193991929985437,1.5951570254369136,41.81779316766527,40.4619363784273,0.0
7.987965237000596,-0.21418861278773216,61.581108735000676,33.95831346981468,0.0
11.24823963410431,1.62834550926428,49.87753227153085,25.51372814257084,0.0
10.151609116387453,0.3228382884878883,59.75119733417751,29.264713092489306,0.0
8.349005606414977,0.6786141583470066,54.12931454275624,27.181377235980126,0.0
8.355559208867136,1.2436872114919124,52.44966571108723,27.46528412314435,0.0
9.057923388763355,1.2320499373576363,35.51915658502676,22.962681128117225,0.0
8.563111557495128,0.7865528482881528,53.10907565598005,37.37678108474776,0.0
11.71531924640404,0.8400614700365729,49.80983792097311,24.987353176810956,0.0
9.96297372801522,0.7113413610798617,53.227185603380896,25.863845282238387,0.0
11.038693028482344,2.5327389130025777,48.91239851543143,32.00855861049471,0.0
11.380287983422225,0.5987795281141637,52.24092481810417,30.062962003908975,0.0
10.195352197097664,0.22699021614453352,50.245101742589426,32.48999145622725,0.0
12.902287215590084,1.959270826085207,71.53182457511556,26.163262185559752,0.0
11.744641273441356,1.1833420057383517,71.89802933217672,25.958508573224243,0.0
8.320556315638449,0.40060735455597785,28.76104275690193,27.371224891596196,0.0
8.481734676892604,1.1503937864762077,53.41755975777159,39.38085419607943,0.0
11.9008476763721,0.4230963443375969,41.01585328651642,32.45959585753253,0.0
7.359533585958715,2.8314587658543537,61.79440120721287,27.654121739476476,0.0
6.573730941818245,2.353872374165413,48.85460154747382,36.18908155986731,0.0
6.811144682411266,0.4006249770462271,50.05243699718183,30.23490296882371,0.0
9.099869057041513,1.6228499323474987,39.32379570617405,29.288102574893532,0.0
10.240591263423799,1.514438834058749,57.1161487808889,24.376789540810655,0.0
6.931771658528755,2.277676821898509,53.323140119795916,26.25756731721723,0.0
13.102303951045046,1.1156746342928587,61.792971840638266,30.337592407050543,0.0
14.121495849763974,2.7553408424432044,47.51035851520926,34.85785475477178,0.0
11.290751899170296,2.368631557532349,40.35076539419896,33.4302572999922,0.0
12.116848973699176,-0.7587394864231143,38.16741487334225,19.803839111199498,0.0
9.461186331110884,1.7175422557959623,65.02357052096028,30.370473902098876,0.0
13.257231091142584,-0.3801014582148914,32.96617560644845,29.722261505516904,0.0
10.768130897878615,0.9673052519059069,29.325578999601234,29.55439980243606,0.0
7.391060998990294,1.6696725488300386,53.66598246096848,25.300601068363225,0.0
8.972266165326612,-0.05921352188895157,49.37320902726828,34.77571160250619,0.0
8.028547907328912,1.5040465155178444,44.69742381627559,26.03563583868828,0.0
9.785939280090885,-0.035242322419374084,44.46350694652818,24.010610537055758,0.0
13.929450265832779,1.0352635519717286,43.00274492007414,31.06989955367111,0.0
9.77534390061834,0.779030400466777,56.14166700043425,33.787538550236526,0.0
8.938997704778945,0.42418175935532,47.24948302848356,18.490394176322077,0.0
6.9696178756028955,2.3668742674445244,66.44967713501283,28.75481980221811,0.0
11.153113926111534,1.311250154543536,80.78880808455239,35.59787455717289,0.0
9.744164817038467,0.044459559399574244,33.93553679742428,31.017318179336115,0.0
8.487298509431394,-0.42225370959767417,43.534271157574736,24.592259981928024,0.0
13.37428327014513,1.8816397569494505,49.92027358683383,37.39972069445013,0.0
10.154736615295237,0.13871579867173633,65.23124077269657,32.694550218423295,0.0
7.925507691347088,0.8096613219163918,41.24381746615243,23.086001345178317,0.0
11.852355095063283,2.9094166404701305,36.01432426180859,32.81484618345286,0.0
8.698714861756347,0.512874616235304,44.07606075761131,25.68004615160092,0.0
10.097043255889654,0.16904988358896222,52.704568257798385,29.748809452754315,0.0
9.52210390626718,0.09243633795840211,44.23228669431667,33.77695612912878,0.0
11.001834375248762,0.02244475520144895,50.99332305429226,33.75693561685895,0.0
6.6611894377572565,1.543360192379935,43.37376241054153,32.852993342965796,0.0
8.473481686914965,-0.804882100664519,33.72457562116837,30.24042473330691,0.0
10.519445003442964,0.09568337489559142,56.38592458777374,21.6923996886552,0.0
9.867840402705367,-0.21101619976245667,43.48163892197841,30.23699335658207,0.0
8.279173269432095,0.6154444557701746,60.0629280921444,27.115540652384254,0.0
11.671384224130284,-0.1297068546576181,55.298041779152825,37.207843103289505,0.0
5.056710999745421,0.2031047445295232,55.7707212718054,28.984773069785035,0.0
10.742291746742618,0.3960148132841794,50.865897874729,29.221613823039604,0.0
12.335564123319614,1.2544208433012132,53.37602662075202,27.940615169387662,0.0
9.024787551855013,0.567441812180379,53.944521423782966,27.895077595898684,0.0
10.579549713792826,3.075400798645439,58.711247034316926,28.369882339160796,0.0
12.402427844327889,0.5919246269784486,29.61875464822146,24.95956844541298,0.0
6.258416157948289,0.6484865159586913,50.184183791895514,38.382186561376415,0.0
10.653854747528325,0.7808994711911358,58.294055811834895,18.944323454960575,0.0
10.471229116217131,1.7708651938869668,35.214137542201584,35.71877021603464,0.0
10.676992814988829,0.5847120860991988,56.32781866106285,41.35346428902198,0.0
10.363732510116991,1.2482205863003362,45.40639100459756,25.75077815267604,0.0
11.66067163308849,0.14391617409113278,50.715662372193925,27.611712766174417,0.0
10.957959651492784,1.3336621052869484,60.375399442578995,27.449918005726264,0.0
9.460250129413257,0.021236284217692636,45.55706739923888,31.88650246522426,0.0
11.513977233290703,0.07783467582237458,58.6960592010566,36.778189294024756,0.0
10.826869806447402,2.8767958125580657,42.26210800896427,23.776726483442914,0.0
6.442559502191443,2.4960443114891833,56.54365656354058,29.722076645447725,0.0
10.55993725263964,-0.1254890472983765,74.45751979616827,30.646105909876137,0.0
10.218789589209786,1.725766623898692,54.810092317367136,31.119420121395656,0.0
8.419051089109375,1.4714683571359957,68.82024496475034,36.72710023077489,0.0
13.186373253278795,0.48878432356881485,40.10395179741419,29.37106539950176,0.0
10.11144982457739,2.0941915184709483,33.07535370285181,37.64775159730307,0.0
9.683984202842021,0.57311893005258,39.87895624739832,21.725716640671152,0.0
11.64634116792383,1.0733179671884039,37.10039100258946,23.52460613968192,0.0
9.328430601419743,2.669021525289393,47.40408648636395,22.48428523440947,0.0
9.50851387182811,0.7272764302523296,23.031133570584284,29.72852566741094,0.0
9.538130939582643,1.6962063648134182,68.48956094945345,35.632825147738785,0.0
9.462222618890339,-0.10652590874167034,75.7335980324986,30.29609217007244,0.0
10.027858583825893,0.9758749128899967,51.98084760767855,29.278197940380288,0.0
8.852675986239527,0.45314105875960786,49.672467297840015,27.282876144331176,0.0
8.57430843464567,1.106430227691897,47.450227825791444,37.51996494291345,0.0
4.698060383213976,2.0915068519224618,62.46085192497629,19.63304883795925,0.0
9.314624811839302,0.6285591340042085,35.924883052821784,26.110916562045624,0.0
7.7788483090683425,2.7522704434236225,59.35678393147461,36.35777547497079,0.0
11.443344128086471,-0.12905177121722922,44.75479733720226,32.44687280613959,0.0
7.555744382216109,1.7129984301723882,47.59674601841865,28.125895962252013,0.0
11.421919936406983,1.4442633114860397,46.3903383418092,35.79664901682124,0.0
7.837873344800205,1.6159356069442636,55.93101257968384,28.452267803430047,0.0
10.652266044484236,-0.25111357638530296,59.24027019206901,29.075489317785056,0.0
8.95455395896192,2.0490092258368895,42.95656309457241,22.957693518182204,0.0
6.8867416529521925,1.6060099513456396,37.19570647503717,38.77397090992182,0.0
5.836141184232556,2.696456368290038,52.11017467202618,29.516434440648037,0.0
8.910161826382101,1.3991361143520709,49.62365297575152,35.516509410082605,0.0
10.228455297324079,1.1503017614618776,46.36387787786144,29.715271881394663,0.0
10.615603537784118,-0.7101683926566256,36.518145778942866,33.71632047011357,0.0
10.341730876255884,0.8160166636473208,50.184339330653934,31.737908526808354,0.0
8.920480639381276,0.22169527459768734,51.958452550976816,25.10813611192484,0.0
10.816505511428943,-0.7025836042378404,60.29155637325644,32.362987412065216,0.0
10.51205946862775,1.9826909839455138,66.65474444462576,35.07185032509065,0.0
6.318251537336709,-0.27957696673570154,43.75181422304321,30.13045525105417,0.0
11.035318040938247,0.2742561868465344,51.86766764477078,26.22308533823339,0.0
8.776964394016103,-0.40666109684822227,40.76766753889096,23.24157697191833,0.0
8.048253494045335,2.0536417966078395,40.50601111168057,43.161910324186955,0.0
10.986635801761778,1.184836123694874,41.41642219818787,33.501549397044954,0.0
8.848724347524453,1.1220098146453614,75.60084538268795,29.51970050137675,0.0
12.298546652571352,0.2968235748741126,49.65011509503038,38.85400317817755,0.0
8.746065884424466,2.8124485579969285,57.07751935455475,27.18766612052866,0.0
11.264815478111043,1.9725544496267298,56.21809962217196,22.148876400547717,0.0
8.545725648350263,0.7524813644484952,49.25566570899954,33.10336048775339,0.0
10.355402001866508,-0.33534435871010126,53.801978510059634,33.05292872641912,0.0
11.119580895862079,2.0807807255546216,58.33922154548904,32.29590039614219,0.0
9.859668577082706,-0.6609609335159914,54.296182191325855,31.038438435815557,0.0
10.543157674390747,-0.27674857582030943,39.189434595917376,35.26576426666452,0.0
9.92088969228669,1.6815006973726243,50.28318376130461,30.148780697478728,0.0
11.876567611951995,0.4839552717826261,50.96120776940983,27.688623556474788,0.0
9.131007545135368,0.6908278765313607,52.22133771633713,27.606256891682612,0.0
12.511512251147042,0.10539269778049609,48.13128355838641,27.801344708629124,0.0
12.893955768707466,1.1965547765115747,60.31844539468635,22.57219813481514,0.0
10.534100531738517,1.889630795623437,50.82283989275424,35.32740187532676,0.0
8.965423099799256,2.40934744018558,72.9889812361925,28.185807197801704,0.0
9.108994957198457,2.4533844771177007,65.79572145730712,27.385699864233658,0.0
9.159626365808286,0.7182153911394928,36.555494889657226,25.40674026757901,0.0
7.991718466495865,0.23220243489587156,49.65315112613219,31.171073662682602,0.0
13.101000985628154,0.001645959261209029,59.843223984765835,28.930055778872454,0.0
9.901072580695134,1.6748194921666038,38.772779784377015,31.912048730920255,0.0
10.332904416426112,1.492451264008149,52.89168643907818,42.276500699554475,0.0
8.724520031497368,0.46900304499818235,43.76859473575236,27.222614404198726,0.0
8.725225745386965,2.189016531107552,64.20504247989855,27.14626853125262,0.0
8.335288853791543,1.471415556386404,44.477769557190285,33.164659088777555,0.0
10.405846041702599,-0.5157441149972319,65.47505201330061,38.97938836547761,0.0
8.774422619031228,0.6122984400640159,52.85865390724905,31.672283949935125,0.0
11.31708854534566,3.0102045387663496,48.2305277250595,26.00851377730773,0.0
7.241361543970946,0.2690699600580809,49.66873027126203,38.97278931758894,0.0
8.964777401927657,1.2237879516388985,49.83577103927248,35.94196636724042,0.0
15.053864851747242,0.46913122707967936,45.10560557481778,35.22080438534536,0.0
11.363782979252623,2.8467073257360336,55.839281853259635,28.203539546064704,0.0
11.181309661384619,2.1087035805829077,58.204821811973645,32.53637015553649,0.0
12.133349379178307,2.1692955904456728,63.82158991037527,33.24354943794821,0.0
9.665763839366292,1.1467136864333227,62.06508966508357,25.91532164506382,0.0
10.737346617745802,0.6066611876726393,50.28744822934817,36.39225931303649,0.0
10.382198136039806,1.0464365481561488,36.40143859020081,33.731267830136105,0.0
11.29096836228215,3.16325472330546,46.92221765046999,31.095751638319694,0.0
10.498767367421511,2.5774532797634744,49.047044676130476,31.395107628851697,0.0
11.215793019433079,1.186609123156358,45.535663854494715,30.97044996449154,0.0
12.147263499719545,-0.026515299411060234,51.32969674146876,26.499395925304135,0.0
12.390093257849685,-0.5231869047837747,44.410781527284115,31.886059375322603,0.0
13.13104805846868,0.9342497389270122,44.44800473306802,39.40578534720295,0.0
7.1039721991675115,-1.198805956620082,54.40014450053332,27.489728878236946,0.0
7.9575343657385735,1.7083564472993533,52.43800713771199,27.179606846316357,0.0
7.439391202658211,1.8724573282801447,56.50201177958661,29.504120681103085,0.0
13.693273992095332,-0.07008476632615257,34.74474829075261,26.540459650593778,0.0
9.908827967289005,1.243339449322692,47.5876394214367,31.760276982571483,0.0
7.496921151619112,2.4437646040732597,49.178488216074314,35.58647915794064,0.0
10.685450692755408,1.456753219153784,55.69767280232204,32.23854280008658,0.0
11.285445519735088,2.3291525301324314,51.9652116970147,33.54501878794256,0.0
9.820528611425546,2.440117215449473,43.2360769794073,39.004702164554075,0.0
9.919684098711313,-0.43077510211804815,51.28104414910789,26.594741712625595,0.0
11.681287097977448,0.3473760206976091,45.538165667852205,20.552296345272346,0.0
9.095387361501846,-1.4238793266289567,34.16097176514277,33.80207328072149,0.0
11.571600317301664,1.4254575617849647,40.33023856870787,29.7614432192901,0.0
9.992794921818863,-0.15836468919254276,65.0339830176715,34.386811452878355,0.0
9.558071652340672,1.0268858389945308,52.08382807947552,19.791325657878545,0.0
9.505645234958806,0.31801575200220145,39.983799901050844,28.594498535570224,0.0
13.595373053699046,1.6408428612670098,44.28821010217203,32.86291390678079,0.0
12.798710873172004,1.9246336829127688,50.59630369920174,26.76531611147213,0.0
11.39644662722718,1.3934853854217497,58.95193220027733,33.175859008409844,0.0
12.09910543063867,0.46476478843943203,63.173940656343255,30.987998023461998,0.0
14.150521745250531,0.31081218191043214,67.3596380316525,30.989553917313238,0.0
8.697163992771102,0.5161141659456785,46.7965269180568,32.12082973200958,0.0
11.045670976071,0.426299996061421,49.756454077390174,40.71135179305932,0.0
13.455086340201422,1.436323669674032,50.380034781682,30.600156633591308,0.0
11.227035945460834,-0.022792565198405557,47.42623462576655,21.657079630612053,0.0
10.798446245210558,1.647195939702741,45.16813537700626,37.869933816450164,0.0
7.548468673995318,-0.4643748802098202,52.24451818559972,35.23549151306077,0.0
13.367855382915737,0.54111573713106,60.78680833431296,29.807457652496463,0.0
9.65474540011836,1.8836599374866725,56.5232287841342,22.118039215078753,0.0
12.953080699451792,2.3800913541474515,43.74437298490471,31.979017667187044,0.0
10.988060372565478,1.260673765823907,44.4969484615458,26.641883160309742,0.0
9.94889185801711,2.1727290192593647,55.43600154594432,28.14692833956947,0.0
11.543397421296689,-1.8485426206300755,61.48765700372103,21.301431106109504,0.0
9.275118117193736,-0.11966989462614386,37.053185242790946,35.8041339368926,0.0
9.064597597376217,1.3465038817307158,49.53079421120816,32.385204136115604,0.0
10.153643782120511,-0.2829922241885696,59.9626681944714,27.531217084193436,0.0
6.886836202680498,0.5718848390340875,65.00759790634311,34.251108710567465,0.0
9.302695731184281,0.6507422956815712,46.783649487826175,40.383739917804206,0.0
10.763870904463106,1.4300416471910697,60.30283454031842,31.193945795132567,0.0
9.481915708358594,0.8036501509150218,49.283987405859364,29.813888817450792,0.0
11.45525908727396,1.0519458858072994,57.32640077215579,29.59641709945709,0.0
10.15727038063218,-0.9982006845321076,59.16327674702482,31.732442379489964,0.0
11.996020219719304,-1.8962553781936893,70.88374704780728,29.302051859224132,0.0
12.216365633475032,-0.03990592712553087,56.1277390506257,24.73292218413172,0.0
8.75246207860839,2.914031353866786,48.09317599236653,31.087164365898616,0.0
11.740135461377509,1.4956818879726046,51.504189051435766,31.824805012331126,0.0
14.80683117047655,0.9423812029664146,52.010990467149675,35.25327198003806,0.0
12.211051865915968,2.18703030556038,56.38730222029184,24.284975436347583,0.0
13.266863064602191,-0.14634539301868799,53.02635465239033,26.22862074990321,0.0
9.871723306814015,1.3287624103034803,53.21357215450273,32.109603771176424,0.0
13.227422538117294,1.4535343015139799,47.558433647093516,34.820435841441785,0.0
12.37894097784928,-0.22760781513699246,55.97400069849858,33.50586371155449,0.0
9.404872993280016,2.3757068133116195,48.499444129674735,30.627882267357712,0.0
9.65385635143226,1.0155790475814674,39.037249131047986,22.79974558702853,0.0
13.189010126449944,0.1530386516816722,40.08607650543693,19.233049431981428,0.0
8.722076504620995,-0.3230897934074983,66.4201516013637,35.04908544671317,0.0
8.623699309644552,3.2524358053443088,59.81765486991594,28.37584308245689,0.0
5.001188570252854,3.2909425725907417,36.10427533236404,21.773006265215542,0.0
12.045140864019281,3.439752406339273,63.84272818510518,32.8195456002618,0.0
11.189508683330573,1.8534155587803078,57.589285897867654,31.405957119846878,0.0
10.208402207903752,0.9374068721004776,42.46035411133324,28.59662461566613,0.0
6.614086371609229,0.9016603732052502,40.11408892849083,24.482053413921143,0.0
10.359788302306956,2.3920022863445993,59.183166060023126,22.147496981884114,0.0
8.020743726859324,1.940771187988216,40.175126064616904,28.876834250014877,0.0
11.100104198049104,0.031655545136364704,51.0537550614596,23.329872525408977,0.0
8.797264712097572,1.319781934142537,34.070062664683306,32.202373689801995,0.0
9.960724402146637,1.5524899544171478,52.23914134064661,36.82070214986922,0.0
10.250449005295815,0.570594458874747,51.222975030322836,32.716490145181936,0.0
10.09772014065141,1.0405916912038824,42.980083121932445,26.68549541224526,0.0
7.194789456400613,2.7495767431869393,37.56136764608715,26.53547401102046,0.0
8.563185468861604,1.8949243769444413,47.05050321707972,36.23871036336867,0.0
8.653018751512263,1.278994162223802,41.64652946740243,40.72574563886694,0.0
7.624803161940974,1.3098207102270276,56.337768809320984,32.06899548725749,0.0
9.629424682244583,0.8701793002665739,50.438114719791095,29.264989991857558,0.0
11.92775823358982,3.2105230015913513,44.425082149921664,23.150985102104613,0.0
9.82343590329749,3.5797093376543185,41.963254320302696,38.195584027220335,0.0
13.355401628152881,0.4464117582920054,55.689830791852756,38.14198311564269,0.0
9.241744518025026,0.7964196398976382,44.18319086051356,24.926216346535668,0.0
8.701444909867986,-0.22394026676225653,50.34083468259226,26.15013384470679,0.0
10.467571823581496,-0.5558956462036273,53.30880232214457,34.16764480804462,0.0
6.012528714857089,1.3740565698475722,62.27668992473292,23.951794906543974,0.0
13.345144773675408,1.4190190093660453,42.949881442415915,29.72115461171147,0.0
11.116653825043445,1.0760053914124115,55.387559924463694,25.39663203460317,0.0
10.338721648072156,-0.4137144969049802,48.887739386513,25.480461792676053,0.0
8.528940114820466,2.2360931752104376,60.91310120594269,33.045690604535885,0.0
7.815374470654842,0.6835915503051981,62.130976999791834,30.708584568199523,0.0
14.63865907996339,1.393317839394372,51.92049116490031,28.454417678987493,0.0
10.267081809564564,0.8475301636194561,57.0810867668859,34.783511583972924,0.0
8.4280210789841,-0.33123295355777804,31.637946268967035,32.53995663456272,0.0
7.793266787652253,-1.1528905929524829,53.885786045309644,42.46499758716395,0.0
9.987858176920213,1.8384907744516419,50.81829358547565,29.505551734044285,0.0
11.838152965975537,0.7097254558113486,52.673923140719026,31.608489030980067,0.0
8.663819092713902,1.992042349536523,48.25040243304591,26.221274202535778,0.0
11.073019687140807,0.10153201820896274,50.281811573691286,29.95440501677898,0.0
12.171791131663156,1.4746982328799527,49.74973041254856,34.08883149600143,0.0
12.780415098034627,1.5578103063518622,50.103526198433805,23.4408188382492,0.0
7.869772673849255,0.6947752956453324,43.90487797840717,29.06514348507277,0.0
